"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4280558180","linkedin","https://www.linkedin.com/jobs/view/4280558180","","FRONT END DEVELOPER","Zensar Technologies","Karnataka, India","2025-09-17","","","","","","",False,"","","","","","","https://in.linkedin.com/company/zensar","","","","","","","","","","","",""
"li-4226792392","linkedin","https://www.linkedin.com/jobs/view/4226792392","","SDE-I","Amazon","Chennai, Tamil Nadu, India","2025-09-17","","","","","","",False,"","","","","","","https://www.linkedin.com/company/amazon","","","","","","","","","","","",""
"li-4191899132","linkedin","https://www.linkedin.com/jobs/view/4191899132","","Front-End Developer","LSEG","Bengaluru, Karnataka, India","2025-09-17","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/london-stock-exchange-group","","","","","","","","","","","",""
"li-4288763777","linkedin","https://www.linkedin.com/jobs/view/4288763777","","Software Developer","Meril","Vapi, Gujarat, India","2025-09-16","","","","","","",False,"","","","","","","https://in.linkedin.com/company/meril","","","","","","","","","","","",""
"li-4301281609","linkedin","https://www.linkedin.com/jobs/view/4301281609","","Software Engineer (Front-End)","Microsoft","Hyderabad, Telangana, India","2025-09-16","","","","","","",False,"","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","","","","",""
"li-4301284313","linkedin","https://www.linkedin.com/jobs/view/4301284313","","Software Engineering","Microsoft","Hyderabad, Telangana, India","2025-09-16","","","","","","",False,"","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","","","","",""
"li-4300778907","linkedin","https://www.linkedin.com/jobs/view/4300778907","","React JS Developer","Infosys","Pune, Maharashtra, India","2025-09-16","","","","","","",False,"","","","","","","https://in.linkedin.com/company/infosys","","","","","","","","","","","",""
"li-4301292107","linkedin","https://www.linkedin.com/jobs/view/4301292107","","Software Engineer","Microsoft","Hyderabad, Telangana, India","2025-09-16","","","","","","",False,"","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","","","","",""
"li-4288811538","linkedin","https://www.linkedin.com/jobs/view/4288811538","","Software Engineer III, Front End, Google Cloud","Google","Bengaluru, Karnataka, India","2025-09-16","","","","","","",False,"","","","","","","https://www.linkedin.com/company/google","","","","","","","","","","","",""
"li-4301287178","linkedin","https://www.linkedin.com/jobs/view/4301287178","","Software Engineering","Microsoft","Hyderabad, Telangana, India","2025-09-16","","","","","","",False,"","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","","","","",""
"li-4300985128","linkedin","https://www.linkedin.com/jobs/view/4300985128","","Software Engineer I, ITC","Nike","Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/nike","","","","","","","","","","","",""
"li-4300981380","linkedin","https://www.linkedin.com/jobs/view/4300981380","","Software Engineer I, ITC","Nike","Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/nike","","","","","","","","","","","",""
"li-4300974524","linkedin","https://www.linkedin.com/jobs/view/4300974524","","Software Engineer I, ITC","Nike","Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/nike","","","","","","","","","","","",""
"li-4300984214","linkedin","https://www.linkedin.com/jobs/view/4300984214","","Software Engineer I, ITC","Nike","Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/nike","","","","","","","","","","","",""
"li-4299252242","linkedin","https://www.linkedin.com/jobs/view/4299252242","","Frontend Developer","Oracle","Bengaluru, Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/oracle","","","","","","","","","","","",""
"li-4299253365","linkedin","https://www.linkedin.com/jobs/view/4299253365","","Software Developer","IBM","Bengaluru, Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/ibm","","","","","","","","","","","",""
"li-4299233452","linkedin","https://www.linkedin.com/jobs/view/4299233452","","Front End Developer","IBM","Bengaluru, Karnataka, India","2025-09-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/ibm","","","","","","","","","","","",""
"li-4230293863","linkedin","https://www.linkedin.com/jobs/view/4230293863","","Java Developer","Birlasoft","","","","","","","","",False,"","","","","","","https://in.linkedin.com/company/birlasoft","","","","","","","","","","","",""
"li-4300328158","linkedin","https://www.linkedin.com/jobs/view/4300328158","","Full Stack Engineer","Deloitte","Delhi, India","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/deloitte","","","","","","","","","","","",""
"li-4280113833","linkedin","https://www.linkedin.com/jobs/view/4280113833","","Software design engineer","Larsen & Toubro","Bengaluru, Karnataka, India","","","","","","","",False,"","","","","","","https://in.linkedin.com/company/larsen-&-toubro-limited","","","","","","","","","","","",""
